,Test,=,==,===,====,=====,======,,,,,acc,auc,f1,mcc,precision,recall,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std
1,fold_1,0.81232493,0.582511333,0.298953662,0.257529613,0.571428571,0.20242915,,,,,,,,,,,,,,,,
2,fold_2,0.798319328,0.639381304,0.424657534,0.308505614,0.486910995,0.376518219,,,,,,,,,,,,,,,,
3,fold_3,0.808723489,0.580266944,0.294985251,0.244795245,0.543478261,0.20242915,,,,,,,,,,,,,,,,
4,fold_4,0.801920768,0.596622311,0.339118825,0.25424157,0.498039216,0.25708502,,,,,,,,,,,,,,,,
5,fold_5,0.81032413,0.565246297,0.25,0.227519692,0.572463768,0.159919028,,,,,,,,,,,,,,,,
6,mean,0.806322529,0.592805638,0.321543054,0.258518347,0.534464162,0.239676113,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005942074,0.028313285,0.065718167,0.030278851,0.040248205,0.083911705,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,PUM2,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.891913531,0.834253558,0.73,0.662519159,0.721343874,0.738866397,,,,,,,,,,,,,,,,
2,fold_2,0.893114492,0.827375613,0.726714432,0.660355141,0.734989648,0.718623482,,,,,,,,,,,,,,,,
3,fold_3,0.893514812,0.819236022,0.721174004,0.656104797,0.747826087,0.696356275,,,,,,,,,,,,,,,,
4,fold_4,0.880704564,0.81125199,0.697768763,0.62345692,0.699186992,0.696356275,,,,,,,,,,,,,,,,
5,fold_5,0.885108086,0.783490711,0.679329609,0.615190698,0.758104738,0.615384615,,,,,,,,,,,,,,,,
6,mean,0.888871097,0.815121579,0.710997362,0.643525343,0.732290268,0.693117409,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005693843,0.019676179,0.021734379,0.022404483,0.023079675,0.046922535,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,QKI,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.93517407,0.884849617,0.830188679,0.790959394,0.860869565,0.801619433,,,,,,,,,,,,,,,,
2,fold_2,0.94037615,0.898007512,0.845915202,0.809266637,0.864693446,0.827935223,,,,,,,,,,,,,,,,
3,fold_3,0.93957583,0.907424758,0.848241206,0.810553098,0.842315369,0.854251012,,,,,,,,,,,,,,,,
4,fold_4,0.93877551,0.912265389,0.848664688,0.810644496,0.829787234,0.868421053,,,,,,,,,,,,,,,,
5,fold_5,0.946378551,0.908613083,0.86185567,0.828822454,0.878151261,0.846153846,,,,,,,,,,,,,,,,
6,mean,0.940056022,0.902232072,0.846973089,0.810049216,0.855163375,0.839676113,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.004055262,0.011049269,0.011278258,0.013398474,0.019110504,0.02582063,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,SFRS1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.847294589,0.696697704,0.537059538,0.463328622,0.671732523,0.447368421,,,,,,,,,,,,,,,,
2,fold_2,0.837675351,0.715093364,0.555433589,0.459465839,0.606714628,0.512145749,,,,,,,,,,,,,,,,
3,fold_3,0.852905812,0.691810977,0.533672173,0.474840774,0.716723549,0.425101215,,,,,,,,,,,,,,,,
4,fold_4,0.835270541,0.673956038,0.494464945,0.415175517,0.630094044,0.406882591,,,,,,,,,,,,,,,,
5,fold_5,0.828456914,0.699436719,0.528634361,0.42725379,0.579710145,0.48582996,,,,,,,,,,,,,,,,
6,mean,0.840320641,0.69539896,0.529852921,0.448012909,0.640994978,0.455465587,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.009750276,0.014820023,0.022218722,0.02546915,0.054151216,0.04325073,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,TAF1S,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.915532426,0.888631644,0.798086124,0.746657983,0.756805808,0.844129555,,,,,,,,,,,,,,,,
2,fold_2,0.910728583,0.898602592,0.795600367,0.744567754,0.726968174,0.87854251,,,,,,,,,,,,,,,,
3,fold_3,0.911529223,0.89833895,0.796688132,0.745796371,0.730185497,0.876518219,,,,,,,,,,,,,,,,
4,fold_4,0.919135308,0.901554179,0.810150376,0.762246671,0.756140351,0.872469636,,,,,,,,,,,,,,,,
5,fold_5,0.92113691,0.883735565,0.804757185,0.755630378,0.788349515,0.821862348,,,,,,,,,,,,,,,,
6,mean,0.91561249,0.894172586,0.801056437,0.750979831,0.751689869,0.858704453,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.004567863,0.007601067,0.006206223,0.007668615,0.024816876,0.024850188,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,TDP-43,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.897518014,0.800376979,0.711711712,0.656504935,0.802030457,0.639676113,,,,,,,,,,,,,,,,
2,fold_2,0.90632506,0.789850461,0.716019417,0.68191417,0.893939394,0.597165992,,,,,,,,,,,,,,,,
3,fold_3,0.895516413,0.754896078,0.664092664,0.64065674,0.911660777,0.522267206,,,,,,,,,,,,,,,,
4,fold_4,0.892313851,0.73840982,0.639892905,0.629503335,0.944664032,0.483805668,,,,,,,,,,,,,,,,
5,fold_5,0.903923139,0.783777587,0.706601467,0.672849826,0.891975309,0.585020243,,,,,,,,,,,,,,,,
6,mean,0.899119295,0.773462185,0.687663633,0.656285801,0.888853994,0.565587045,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005849335,0.025849361,0.033832807,0.021753139,0.052935905,0.062106504,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,TIA1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.857829395,0.777941893,0.642497482,0.55378341,0.639278557,0.645748988,,,,,,,,,,,,,,,,
2,fold_2,0.864637565,0.774560326,0.646443515,0.56333733,0.668831169,0.625506073,,,,,,,,,,,,,,,,
3,fold_3,0.86824189,0.772231834,0.648128342,0.568776972,0.68707483,0.613360324,,,,,,,,,,,,,,,,
4,fold_4,0.863035643,0.768224182,0.638477801,0.555029416,0.668141593,0.611336032,,,,,,,,,,,,,,,,
5,fold_5,0.853424109,0.754607967,0.614736842,0.525051628,0.640350877,0.591093117,,,,,,,,,,,,,,,,
6,mean,0.86143372,0.76951324,0.638056797,0.553195751,0.660735405,0.617408907,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005837957,0.009051724,0.013559962,0.016892494,0.020555313,0.020090519,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,TIAL1,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.844737895,0.740772058,0.591578947,0.496523878,0.61622807,0.568825911,,,,,,,,,,,,,,,,
2,fold_2,0.853941577,0.76405141,0.624871531,0.53431296,0.634655532,0.615384615,,,,,,,,,,,,,,,,
3,fold_3,0.844737895,0.746111442,0.597510373,0.501640407,0.612765957,0.582995951,,,,,,,,,,,,,,,,
4,fold_4,0.841936775,0.744365806,0.593202884,0.495269209,0.603773585,0.582995951,,,,,,,,,,,,,,,,
5,fold_5,0.832332933,0.764314921,0.605832549,0.502039111,0.565905097,0.651821862,,,,,,,,,,,,,,,,
6,mean,0.843537415,0.751923127,0.602599257,0.505957113,0.606665648,0.600404858,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.007733553,0.011356572,0.013621162,0.016134249,0.025406072,0.033434531,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,U2AF65,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.87429944,0.809547908,0.688492063,0.609983109,0.675097276,0.70242915,,,,,,,,,,,,,,,,
2,fold_2,0.872698159,0.803211391,0.681362725,0.601880116,0.674603175,0.688259109,,,,,,,,,,,,,,,,
3,fold_3,0.884307446,0.805871051,0.698014629,0.627058418,0.721382289,0.67611336,,,,,,,,,,,,,,,,
4,fold_4,0.879503603,0.814316711,0.698698699,0.623462679,0.691089109,0.706477733,,,,,,,,,,,,,,,,
5,fold_5,0.883106485,0.802834614,0.693920335,0.622396063,0.719565217,0.670040486,,,,,,,,,,,,,,,,
6,mean,0.878783026,0.807156335,0.69209769,0.616956077,0.696347413,0.688663968,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.005168629,0.004818776,0.007248199,0.010605346,0.023010006,0.015900678,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
,Test,=,==,===,====,=====,======,,,,,,,,,,,,,,,,
0,Y2AF65,acc,auc,f1,mcc,precision,recall,,,,,,,,,,,,,,,,
1,fold_1,0.871548619,0.786465516,0.66527633,0.586301572,0.686021505,0.645748988,,,,,,,,,,,,,,,,
2,fold_2,0.861544618,0.777942795,0.646216769,0.560203571,0.652892562,0.639676113,,,,,,,,,,,,,,,,
3,fold_3,0.851940776,0.763567296,0.62244898,0.530398342,0.627572016,0.617408907,,,,,,,,,,,,,,,,
4,fold_4,0.87434974,0.79965269,0.680244399,0.602078187,0.68442623,0.67611336,,,,,,,,,,,,,,,,
5,fold_5,0.861544618,0.798537563,0.664728682,0.578521771,0.637546468,0.694331984,,,,,,,,,,,,,,,,
6,mean,0.864185674,0.785233172,0.655783032,0.571500689,0.657691756,0.65465587,,,,,,,,,,,,,,,,
7, ,acc_std,auc_std,f1_std,mcc_std,precision_std,recall_std,,,,,,,,,,,,,,,,
8,mean_std,0.008963943,0.015074878,0.022198977,0.02747896,0.026708474,0.030519174,,,,,,,,,,,,,,,,
9, , , , , , , ,,,,,,,,,,,,,,,,
